"Shipment Date","Matching Fields","Consignee","Consignee Full Address","Consignee Email 1","Consignee Phone 1","Consignee Website 1","Consignee Profile","Consignee Trade Roles","Shipper","Shipper Full Address","Shipper Email 1","Shipper Phone 1","Shipper Website 1","Shipper Profile","Shipper Trade Roles","Notify Party","HS Code","Goods Shipped","Volume (TEU)","Gross Weight (kg)"
"2021-02-20","Shipper (Original Format); Shipper","Distriservices Sa","Colombia","","","","https://panjiva.com/Distriservices-SA/87851213","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","DISTRISERVICES SA","38086290","1 X 20 CONTAINERS CONTAINING 66 BOXES OF ACTELLIC 50 EC 12X1L AROMATIC HYDROCARBONS AND PYRIMIPHOS-METHYL","1","1000"
"2021-02-20","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","Dg. 92 #17a-42 PISO 7, Bogotá, Colombia","","","","https://panjiva.com/Dow-Group/63405063","Wholesale","Dow Agrosciences Industrial Ltda","Avenida Pres. Humberto Castelo Branco, 3200 - Conj. Hab. Marinho, Jacareí - SP, 12321-150, Brazil","","","","https://panjiva.com/Dow-Agrosciences-Industrial-Ltda/44908654","","DOW","38089293","10 X 40 CONTAINERS CONTAINING 400 IBCS OF MANCOZEB TECHNICAL FUNGICIDE MANCOZEB","20","224700"
"2021-02-20","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF VORANOL TM RN 482 POLYOL BULK D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22150"
"2021-02-20","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF VORANOL TM RN 482 POLYOL BULK D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22000"
"2021-02-19","Consignee","Upl Costa Rica Sociedad Anonima","Del puente del rio Virilla, 100m Norte, 400m Oeste. A mano derecha, Calle Potrerillos, Provincia de Alajuela, San Rafael, Costa Rica","","","","https://panjiva.com/Upl-Costa-Rica-Sociedad-Anonima/33370361","","Unilever Brasil Industrial Ltda","Av. Indústrias, 315 - Distrito Industrial Benedito Storani, Vinhedo - SP, 13280-000, Brazil","","+55 19 3309 8414","","https://panjiva.com/Unilever-Brasil-Industrial-Ltda/26522406","Manufacturer","UL COSTA RICA SCC SA","00330000","1 X 40 CONTAINERS CONTAINING 21 PALLET OF 4.777,000 CASES REXONA DEO ROLLON V8 6X30ML  2.693,000 CASES DOVE JAB BLANCO 48X90G","2","15168"
"2021-02-19","Consignee; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Oxiteno Sa Industria & Comercio","Estrada Mun., 1156 - Cidade Industrial Satélite de São Paulo, Guarulhos - SP, 07232-151, Brazil","","","","https://panjiva.com/Oxiteno-SA-Industria-Comercio/69699506","","SYNGENTA AGRO SA","34029029","5 X 20 CONTAINERS CONTAINING 100 PALLET OF SURFOM CE 8132 (PAO744 MISTURA DE TENSOATIVOS IONICO, NAOIONICO E SOLVENTE) LIQUIDO INFLAMABLE, N.E.P (ISOBUTANOL)","5","87860"
"2021-02-19","Consignee; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Oxiteno Sa Industria & Comercio","Estrada Mun., 1156 - Cidade Industrial Satélite de São Paulo, Guarulhos - SP, 07232-151, Brazil","","","","https://panjiva.com/Oxiteno-SA-Industria-Comercio/69699506","","SYNGENTA AGRO SA","34029029","5 X 20 CONTAINERS CONTAINING 100 PALLET OF SURFOM CE 8132 (PAO744 MISTURA DE TENSOATIVOS IONICO, NAOIONICO E SOLVENTE LIQUIDO INFLAMABLE, N.E.P (ISOBUTANOL)","5","87860"
"2021-02-18","Consignee; Consignee (Original Format)","Sumitomo","898 Xinling Rd, Pudong Xinqu, Shanghai Shi, China, 201209","","","","https://panjiva.com/Sumitomo/71210751","Manufacturer","Eisa Empresa Interagricola Sa","Rua do Comércio, 54 - Centro, Santos - SP, 11010-140, Brazil","","","","https://panjiva.com/Eisa-Empresa-Interagricola-SA/33180178","","SUMITOMO","09011110","1 X 20 CONTAINERS CONTAINING 325 BAGS OF GREEN COFFEE BEANS","1","19337"
"2021-02-18","Shipper (Original Format); Shipper","Diransa San Luis Sa","Av. Belgrano 863, C1092 AAI, Buenos Aires, Argentina","","","","https://panjiva.com/Diransa-San-Luis-SA/36199107","Manufacturer","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DIRANSA SAN LUIS SA","39052900","1 X 40 CONTAINERS CONTAINING 20 PALLET OF DLP 2025","2","25820"
"2021-02-17","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 OF DOWSIL (R) SILICON METAL","16","360000"
"2021-02-17","Shipper (Original Format); Shipper","Brenntag Argentina Sa","Sarmiento 776, C1041AAP CABA, Argentina","","+54 9 11 4851 2900","","https://panjiva.com/Brenntag-Argentina-SA/36082148","Manufacturer","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","BRENNTAG ARGENTINA SA","34021300","1 X 20 CONTAINERS CONTAINING 19 PALLET OF DOWFAX TM 63N10L SURFACTANT SRF DOWFAX 63N10L DRST200KG","1","16740"
"2021-02-17","Shipper; Shipper (Original Format)","Euro Shipping Services","Colombia","","","","https://panjiva.com/Euro-Shipping-Services/87851485","Logistics","Adama Brasil Sa","Av. Júlio de Castilhos, 2085 - Coqueiros, Taquari - RS, 95860-000, Brazil","","+55 43 3371 9325","","https://panjiva.com/Adama-Brasil-SA/34879661","","EURO SHIPPING SERVICES SAS","38089326","2 X 20 CONTAINERS CONTAINING 40 PALLET OF TRIFLURALINA TECNICA MILENIA","2","35752"
"2021-02-17","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 OF DOWSIL (R) SILICON METAL","16","400000"
"2021-02-17","Consignee; Consignee (Original Format)","Bayer Group","2 TW Alexander Dr, Durham, NC 27713, USA","","","","https://panjiva.com/Bayer-Group/44924962","","Monsanto Do Brasil Ltda","RUA ETENO 5001 POLO PETROQUIMICO - CAMACARI - BA - 42810000","","","","https://panjiva.com/Monsanto-Do-Brasil-Ltda/42208841","","BAYER","86090000","18 X 20 CONTAINERS CONTAINING 18 FLEXITANK OF RESIDUE LAST CONTAINED PHOSPHORUSYELLOW, UNDER WATER","18","1"
"2021-02-17","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","8 X 20 CONTAINERS CONTAINING 8 OF DOWSIL (R) SILICON METAL","8","180000"
"2021-02-16","Consignee; Consignee (Original Format)","Sumitomo Corporation","Japan","","","","https://panjiva.com/Sumitomo-Corporation/87861575","","Braspine Madeiras Ltda","Jaguariaíva - State of Paraná, 84200-000, Brazil","","","","https://panjiva.com/Braspine-Madeiras-Ltda/37448407","Manufacturer","SUMITOMO","44189900","1 X 40 CONTAINERS CONTAINING 16 PACKAGES OF FINGER-JOINTED LAMINATED, KILN DRIED TAEDA PINE BEAMS. FSC MIX, 70%","2","25120"
"2021-02-16","Consignee; Consignee (Original Format)","Sumitomo","898 Xinling Rd, Pudong Xinqu, Shanghai Shi, China, 201209","","","","https://panjiva.com/Sumitomo/71210751","Manufacturer","Cia Agropecuaria Monte Alegre","Fazenda Monte Alegre - s/n, Monte Belo - MG, 37115-000, Brazil","","+55 35 3573 2700","","https://panjiva.com/Cia-Agropecuaria-Monte-Alegre/1050991","","SUMITOMO","09011110","1 X 40 CONTAINERS CONTAINING 440 BAGS OF GREEN  COFFEE BEANS","2","26620"
"2021-02-15","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","20 X 20 CONTAINERS CONTAINING 20 BLOCKS OF DOWSIL SILICON METAL","20","504000"
"2021-02-15","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 PACKAGES OF DOWSIL SILICON METAL","12","302399.99"
"2021-02-15","Consignee; Consignee (Original Format)","Petroquimica Dow S.A.","Av. Américo Vespucio Sur 100, PISO 6, Las Condes, Región Metropolitana, Chile","","","","https://panjiva.com/Petroquimica-Dow-S-A/87851605","","Rohm And Haas Quimica Ltda","AVENIDA PRES HUMBERTO A C B 3200 RIO A BAIXO - JACAREI - SP - 12321150","","","","https://panjiva.com/Rohm-And-Haas-Quimica-Ltda/39278721","Manufacturer","PETROQUIMICA DOW SA","39069019","1 X 20 CONTAINERS CONTAINING 18 PALLET OF PRIMAL TM TT-935 RHEOLOGY MODIFIER","1","18900"
"2021-02-15","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","10 X 20 CONTAINERS CONTAINING 10 PACKAGES OF DOWSIL (R) SILICON METAL","10","252000"
"2021-02-15","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Sumitomo","Av Presidente Kennedy 5735, Las Condes, Vitacura, Región Metropolitana, Chile","","","","https://panjiva.com/Sumitomo/91864004","","Nufarm Industria Quimica E Farmaceutica Sa","Av. Parque Sul, 2138 - Distrito Industrial I, Maracanaú - CE, 61939-000, Brazil","","","","https://panjiva.com/Nufarm-Industria-Quimica-E-Farmaceutica-SA/37946122","Manufacturer","SUMITOMO","38089324","6 X 40 CONTAINERS CONTAINING 5400 DRUMS OF PESTICIDE, LIQUID, TOXIC, N.E. (GLYPHOSATE","12","147744"
"2021-02-13","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROL TM D-725C BR DEMULSIFIER BASE","2","26343"
"2021-02-13","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38089119","1 X 20 CONTAINERS CONTAINING 5 PALLET OF ADVION CUCARACHAS GEL     12X4X30 G ARA","0.5","1059"
"2021-02-13","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROL TM D-725C BR DEMULSIFIER BASE","2","26343"
"2021-02-13","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38089290","1 X 20 CONTAINERS CONTAINING 3 PALLET OF ACTELLIC PR OF 6X1 L AR FLAMMABLE LIQUID, N.O.S. AROMATIC HYDROCARBONS AND PYRIMIPHOS-METHYL) AROMATIC HYDRO   CARBONS AND PYRIMIPHOS-METHYL)","0.5","930"
"2021-02-13","Consignee; Shipper (Original Format); Shipper; Consignee (Original Format)","Syngenta S.A.","Mexico","","","","https://panjiva.com/Syngenta-S-A/87853356","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA","38089299","2 X 40 CONTAINERS CONTAINING 195 DRUMS OF NON-REMOVABLE HEAD PLASTIC DRUMS PRIORI XTRA ENVIRONMENTALLY HAZARDOUS SUNSTANCE, LIQUID, N.O.S. AZOXYSTROBIN AND CYPROCONAZOLE","4","41372"
"2021-02-13","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROL TM D-725C BR DEMULSIFIER BASE","2","26342"
"2021-02-13","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROL TM D-725C BR DEMULSIFIER BASE","2","26343"
"2021-02-13","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROL TM D-725C BR DEMULSIFIER BASE","2","26343"
"2021-02-12","Consignee","Upl Costa Rica Sociedad Anonima","Del puente del rio Virilla, 100m Norte, 400m Oeste. A mano derecha, Calle Potrerillos, Provincia de Alajuela, San Rafael, Costa Rica","","","","https://panjiva.com/Upl-Costa-Rica-Sociedad-Anonima/33370361","","Unilever Brasil Industrial Ltda","Av. Indústrias, 315 - Distrito Industrial Benedito Storani, Vinhedo - SP, 13280-000, Brazil","","+55 19 3309 8414","","https://panjiva.com/Unilever-Brasil-Industrial-Ltda/26522406","Manufacturer","UL COSTA RICA SCC SA","00330000","1 X 40 CONTAINERS CONTAINING 21 PACK OF REXONA DEO ROLLON V8 DOVE DEO ROLLON CUIDADO DOVE JAB REVIGORIZANTE","2","8754"
"2021-02-12","Consignee; Consignee (Original Format)","Dow","Japan","","","","https://panjiva.com/Dow/87758810","","Rohm And Haas Quimica Ltda","AVENIDA PRES HUMBERTO A C B 3200 RIO A BAIXO - JACAREI - SP - 12321150","","","","https://panjiva.com/Rohm-And-Haas-Quimica-Ltda/39278721","Manufacturer","DOW","39069019","1 X 20 CONTAINERS CONTAINING 6 IBCS OF PRIMAL TM UHS PLUS EMULSION","1","6354"
"2021-02-12","Consignee; Consignee (Original Format)","Dow","3, Intiland Tower, Jl. Jend. Sudirman No.32, RW.2, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10250, Indonesia","","","","https://panjiva.com/Dow/91538128","","Rohm And Haas Quimica Ltda","AVENIDA PRES HUMBERTO A C B 3200 RIO A BAIXO - JACAREI - SP - 12321150","","","","https://panjiva.com/Rohm-And-Haas-Quimica-Ltda/39278721","Manufacturer","DOW","39069019","1 X 20 CONTAINERS CONTAINING 18 PALLET OF ACRYSOL TM RM-7 RHEOLOGY MODIFIER","1","16315"
"2021-02-12","Consignee; Consignee (Original Format)","Sumitomo","898 Xinling Rd, Pudong Xinqu, Shanghai Shi, China, 201209","","","","https://panjiva.com/Sumitomo/71210751","Manufacturer","Louis Dreyfus Co. Brasil Sa","Av. Conselheiro Nébias, 703 - ANDAR 13 - Boqueirão, Santos - SP, 11045-002, Brazil","","","","https://panjiva.com/Louis-Dreyfus-Co-Brasil-SA/62836575","","SUMITOMO","09011110","1 X 20 CONTAINERS CONTAINING 320 BAGS OF GREEN COFFEE","1","19360"
"2021-02-10","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow","Singapore","","","","https://panjiva.com/Dow/87855619","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","2 X 20 CONTAINERS CONTAINING 36 PALLET OF DOWFROTH TM 400","2","38160"
"2021-02-10","Shipper (Original Format); Shipper","Importadora Llantax Ltda","Chile","","","","https://panjiva.com/Importadora-Llantax-Ltda/87857479","Trading Company","Sumitomo Rubber Do Brasil Ltda","Av. Francisco Ferreira da Cruz, 4656 - Eucaliptos, Fazenda Rio Grande - PR, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/39281728","","IMPORTADORA LLANTAX LTDA","40111000","1 X 40 CONTAINERS CONTAINING 874 PIECES OF DUNLOP TYRES","2","10394"
"2021-02-10","Consignee; Consignee (Original Format)","Sumitomo","898 Xinling Rd, Pudong Xinqu, Shanghai Shi, China, 201209","","","","https://panjiva.com/Sumitomo/71210751","Manufacturer","Eisa Empresa Interagricola Sa","Rua do Comércio, 54 - Centro, Santos - SP, 11010-140, Brazil","","","","https://panjiva.com/Eisa-Empresa-Interagricola-SA/33180178","","SUMITOMO","09011110","2 X 20 CONTAINERS CONTAINING 650 BAGS OF GREEN COFFEE BEANS","2","38674"
"2021-02-10","Consignee; Consignee (Original Format)","Bayer Group","2 TW Alexander Dr, Durham, NC 27713, USA","","","","https://panjiva.com/Bayer-Group/44924962","","Monsanto Do Brasil Ltda","RUA ETENO 5001 POLO PETROQUIMICO - CAMACARI - BA - 42810000","","","","https://panjiva.com/Monsanto-Do-Brasil-Ltda/42208841","","BAYER","86090000","18 X 20 CONTAINERS CONTAINING 18 FLEXITANK OF EMPTY ISOTANK RESIDUE LASTCONTAINED PHOSPHORUS YELLOW, UNDER WATER","18","1"
"2021-02-09","Consignee; Consignee (Original Format)","Sumitomo","898 Xinling Rd, Pudong Xinqu, Shanghai Shi, China, 201209","","","","https://panjiva.com/Sumitomo/71210751","Manufacturer","Sucafina Brasil Industria Comercio E Exportacao Ltda","R GUILHERME FRANCISCO ZANATELLI 121 SANTA LUZIA - VARGINHA - MG - 37026653","","","","https://panjiva.com/Sucafina-Brasil-Industria-Comercio-E-Exportacao-Ltda/41420318","Trading Company","SUMITOMO","09011110","2 X 40 CONTAINERS CONTAINING 880 BAGS OF GREEN COFF:EE BEANS","4","53240"
"2021-02-08","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 PACKAGES OF DOWSIL SILICON METAL","12","302399.99"
"2021-02-08","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 PACKAGES OF DOWSIL SILICON METAL","12","302399.99"
"2021-02-08","Consignee","Upl Costa Rica Sociedad Anonima","Del puente del rio Virilla, 100m Norte, 400m Oeste. A mano derecha, Calle Potrerillos, Provincia de Alajuela, San Rafael, Costa Rica","","","","https://panjiva.com/Upl-Costa-Rica-Sociedad-Anonima/33370361","","Unilever Brasil Industrial Ltda","Av. Indústrias, 315 - Distrito Industrial Benedito Storani, Vinhedo - SP, 13280-000, Brazil","","+55 19 3309 8414","","https://panjiva.com/Unilever-Brasil-Industrial-Ltda/26522406","Manufacturer","UL COSTA RICA SCC SA","00330000","3 X 40 CONTAINERS CONTAINING 66 PALLET OF REXONA DEO ROL AP BAMBOO","6","43158"
"2021-02-07","Consignee; Consignee (Original Format)","Sumitomo","898 Xinling Rd, Pudong Xinqu, Shanghai Shi, China, 201209","","","","https://panjiva.com/Sumitomo/71210751","Manufacturer","Bourbon Specialty Coffees Sa","AV PRESIDENTE WENCESLAU BRAZ 2600 SALA 7 PARQUE PRIMAVERA - POCOS DE CALDAS - MG - 37706000","","","","https://panjiva.com/Bourbon-Specialty-Coffees-SA/41322261","","SUMITOMO","09011110","1 X 20 CONTAINERS CONTAINING 325 BAGS OF GREEN COFFEES BEANS","1","19337"
"2021-02-06","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22000"
"2021-02-06","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22190"
"2021-02-06","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta S.A.","Cl. 64 Nte. #5b146 OF 104C, Cali, Valle del Cauca, Colombia","","","","https://panjiva.com/Syngenta-S-A/87858211","","Syngenta Seeds Ltda","RODM JOAQUIM MANOEL FERREIRA SN KM 13 SALA NIDERA S DISTRITO INDUSTRIAL - UBERLANDIA - MG - 38400974","","","","https://panjiva.com/Syngenta-Seeds-Ltda/71674839","","SYNGENTA","10051000","3 X 40 CONTAINERS CONTAINING 48 PALLET OF CORN SEEDS","6","63102"
"2021-02-06","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","21820"
"2021-02-06","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Rima Industrial Sa","BR-122, Cap. Enéas - MG, 39445-000, Brazil","","+55 31 3329 4000","","https://panjiva.com/Rima-Industrial-SA/1816857","Manufacturer","DOW","28046900","10 X 20 CONTAINERS CONTAINING 10 VOLUMES OF SILICON METAL IN BULK","10","270000"
